device_id,browser_type,browser_version_major,browser_version_minor,browser_version_patch,device_type,device_version_major,device_version_minor,device_version_patch,os_type,os_version_major,os_version_minor,os_version_patch
5912020415796965000,Chrome,28,0,1500,Other,0,0,0,Windows,7,0,0
782377351758867800,Chrome,67,0,3396,Other,0,0,0,Mac OS X,10,11,6
14692773585058427000,Opera,12,16,0,Other,0,0,0,Windows,XP,0,0
1457459072510787800,Chrome,77,0,3865,Other,0,0,0,Mac OS X,10,13,6
13260057952425404000,Chrome,77,0,3865,Other,0,0,0,Windows,10,0,0
8247563093102263000,Firefox,69,0,0,Other,0,0,0,Windows,7,0,0
7157586863588468000,Firefox,9,0,1,Other,0,0,0,Windows,7,0,0
799546284136870000,Firefox,62,0,0,Other,0,0,0,Windows,10,0,0
306346244854011400,Chrome Mobile,75,0,3770,Nexus 5,0,0,0,Android,6,0,0
3729556065616700400,Firefox,71,0,0,Other,0,0,0,Windows,10,0,0
6465410804620475000,Firefox,28,0,0,Other,0,0,0,Ubuntu,0,0,0
7177279274058431000,Chrome,41,0,2228,Other,0,0,0,Windows,8,0,0
17479721088362625000,Opera,7,02,0,Other,0,0,0,Windows,2000,0,0
3526026316802107400,Chrome,21,0,1180,Other,0,0,0,Windows,7,0,0
15814465821792692000,Chrome,75,0,3770,Other,0,0,0,Linux,0,0,0
17738380362184944000,Python-urllib,3,7,0,Spider,0,0,0,Other,0,0,0
15685830862981898000,Chrome,78,0,3904,Other,0,0,0,Windows,10,0,0
9776284347292369000,Mobile Safari,12,0,0,iPad,0,0,0,iOS,12,1,0
10225750165110184000,Chrome,4,0,202,Other,0,0,0,Windows,XP,0,0
3578070925790891000,Firefox,13,0,1,Other,0,0,0,Windows,XP,0,0
1633429935320472000,Chrome,46,0,2490,Other,0,0,0,Windows,XP,0,0
17887321461503785000,Firefox,70,0,0,Other,0,0,0,Windows,10,0,0
14579638765376733000,Chrome Mobile WebView,60,0,3112,Generic Smartphone,0,0,0,Android,7,0,0
12009681961838730000,Chrome,78,0,3904,Other,0,0,0,Windows,7,0,0
9837979510360156000,Chrome,55,0,2883,Other,0,0,0,Linux,0,0,0
12625613956260717000,Edge,14,14393,0,Other,0,0,0,Windows,10,0,0
17236480457742555000,Firefox,51,0,0,Other,0,0,0,Windows,7,0,0
8209755822338711000,Chrome,55,0,2883,Other,0,0,0,Windows,10,0,0
16441386063733205000,Chrome,56,0,2924,Other,0,0,0,Mac OS X,10,12,3
14972982792463376000,Firefox,5,02,0,Other,0,0,0,Windows,7,0,0
9774653550372432000,Mobile Safari,6,0,0,iPad,0,0,0,iOS,6,0,0
8601163940846752000,Firefox,9,0,0,Other,0,0,0,Linux,0,0,0
1717283602930038000,Chrome,78,0,3904,Other,0,0,0,Linux,0,0,0
8274196401237715000,DuckDuckGo-Favicons-Bot,1,0,0,Other,0,0,0,Other,0,0,0
7981383978289042000,Mobile Safari,13,0,4,iPhone,0,0,0,iOS,13,3,0
9421457396315146000,curl,7,67,0,Other,0,0,0,Other,0,0,0
2830528875797484500,Firefox,51,0,0,Other,0,0,0,Windows,10,0,0
11985917432645204000,Chrome,79,0,3945,Other,0,0,0,Windows,10,0,0
18102648995711914000,Firefox,27,0,0,Other,0,0,0,Windows,7,0,0
12592497765329727000,Chrome,74,0,3729,Other,0,0,0,Linux,0,0,0
16675816068377883000,Firefox,71,0,0,Other,0,0,0,Mac OS X,10,14,0
11268196680005458000,Chrome,78,0,3904,Other,0,0,0,Mac OS X,10,14,5
16902320996339880000,tobbot,0,0,0,Spider,0,0,0,Other,0,0,0
12960940807742833000,Chrome,49,0,2623,Other,0,0,0,Windows,XP,0,0
13750663621622428000,Firefox,26,0,0,Other,0,0,0,Mac OS X,10,6,0
2905505241496112600,Firefox,26,0,0,Other,0,0,0,Linux,0,0,0
15538660315036295000,Opera,11,50,0,Other,0,0,0,Windows,7,0,0
14179031616128164000,Chrome,41,0,2227,Other,0,0,0,Windows,Vista,0,0
10121303327439223000,Firefox,26,0,0,Other,0,0,0,Windows,8.1,0,0
15891130882179780000,Chrome,49,0,2623,Other,0,0,0,Windows,10,0,0
7013691916124975000,Chrome,14,0,835,Other,0,0,0,Windows,7,0,0
3392290960612474000,Chrome,77,0,3865,Other,0,0,0,Mac OS X,10,15,0
1276649178488353300,Chrome,47,0,2526,Other,0,0,0,Windows,7,0,0
5053136924138799000,Chrome,56,0,2925,Other,0,0,0,Windows,10,0,0
10844781571680932000,Firefox,3,6,8,Other,0,0,0,Ubuntu,10,04,0
15546773518590476000,Firefox,26,0,0,Other,0,0,0,Windows,7,0,0
13906009711484348000,Opera,19,0,1326,Other,0,0,0,Windows,7,0,0
1746443573845789700,Opera,18,0,1284,Other,0,0,0,Windows,7,0,0
11458991309842980000,Chrome,66,0,3359,Other,0,0,0,Windows,8.1,0,0
14252453726370011000,Screaming Frog SEO Spider,12,4,0,Spider,0,0,0,Other,0,0,0
17968341703169577000,Firefox,56,0,0,Other,0,0,0,Windows,7,0,0
11129775634745772000,Firefox,27,0,0,Other,0,0,0,Windows,XP,0,0
1554295975152552700,Firefox,8,0,0,Other,0,0,0,Windows,7,0,0
13484626791686654000,Firefox,47,0,0,Other,0,0,0,Mac OS X,10,9,0
579569488278314800,Firefox,27,0,0,Other,0,0,0,Windows,8.1,0,0
1349003958979067000,okhttp,3,6,0,Other,0,0,0,Other,0,0,0
2939974436438017500,Firefox,48,0,0,Other,0,0,0,Windows,7,0,0
16937958590788555000,Chrome,13,0,782,Other,0,0,0,Windows,Vista,0,0
192159752909792220,Chrome,79,0,3945,Other,0,0,0,Mac OS X,10,15,2
8588047011739917000,Edge,13,10586,0,Other,0,0,0,Windows,10,0,0
16722140521301970000,Firefox,10,0,0,Other,0,0,0,Linux,0,0,0
9093767809512115000,IE,11,0,0,Other,0,0,0,Windows,8.1,0,0
8780591495443957000,Edge,15,15063,0,Other,0,0,0,Windows,10,0,0
17088569428816724000,Chrome Mobile iOS,61,0,3163,iPhone,0,0,0,iOS,10,3,3
17813785612660707000,Firefox,73,0,0,Other,0,0,0,Windows,10,0,0
5915202253839343000,Internet-structure-research-project-bot,0,0,0,Spider,0,0,0,Other,0,0,0
4763980642312295000,Firefox,73,0,0,Other,0,0,0,Windows,7,0,0
15449704108713394000,Python Requests,2,23,0,Other,0,0,0,Other,0,0,0
14281490264548704000,HeadlessChrome,80,0,3987,Other,0,0,0,Linux,0,0,0
2935710536358569500,Chrome,76,0,3809,Other,0,0,0,Mac OS X,10,14,5
2572213944046251500,Chrome Frame,16,0,912,Other,0,0,0,Windows,XP,0,0
6601615779491116000,Chrome,80,0,3987,Other,0,0,0,Windows,10,0,0
13530795348386363000,Mobile Safari,13,0,5,iPhone,0,0,0,iOS,13,3,1
12528144387037215000,Chrome,80,0,3987,Other,0,0,0,Mac OS X,10,15,3
3831722500388301000,Chrome,75,0,3770,Other,0,0,0,Windows,8.1,0,0
9104940733876528000,Chrome,33,0,1750,Other,0,0,0,Mac OS X,10,9,2
13952893925840431000,Chrome,41,0,2226,Other,0,0,0,Windows,8.1,0,0
12864713451176815000,Chrome,41,0,2224,Other,0,0,0,Windows,XP,0,0
13262577398505327000,Chrome,31,0,1650,Other,0,0,0,Windows,7,0,0
9536982050556705000,Firefox,9,0,1,Other,0,0,0,Windows,2000,0,0
7689680392966446000,Chrome,79,0,3945,Other,0,0,0,Windows,7,0,0
5994868575118181000,Firefox,36,0,0,Other,0,0,0,CentOS,0,0,0
9636979600034437000,Chrome,40,0,2214,Other,0,0,0,Mac OS X,10,10,1
3091653871310641700,Chrome,51,0,2704,Other,0,0,0,Mac OS X,10,11,5
14659461949636819000,Chrome,80,0,3987,Other,0,0,0,Mac OS X,10,14,4
12020274348028981000,Python Requests,1,2,0,Other,0,0,0,Linux,4,14,165
9794784318422671000,Chrome,80,0,3987,Other,0,0,0,Linux,0,0,0
9196929201329695000,Chrome,41,0,2228,Other,0,0,0,Windows,Vista,0,0
3078990472625002500,Firefox,38,0,0,Other,0,0,0,Windows,7,0,0
8691578089758347000,Firefox,3,6,25,Other,0,0,0,Windows,XP,0,0
14291335754625250000,HeadlessChrome,81,0,4044,Other,0,0,0,Linux,0,0,0
2946211605014882300,Safari,10,1,0,Other,0,0,0,Mac OS X,10,11,5
15282107332587448000,WebKit Nightly,537,13,0,Other,0,0,0,Mac OS X,10,6,8
7062253512944400000,Firefox,18,0,0,Other,0,0,0,Windows,7,0,0
13737743885859574000,Chrome Mobile,61,0,3163,Huawei Nexus 6P,0,0,0,Android,7,1,1
15005728233624230000,Chrome,41,0,2224,Other,0,0,0,Windows,7,0,0
12739527284073267000,Python-urllib,2,7,0,Spider,0,0,0,Other,0,0,0
2112362356744518100,Chrome,49,0,2649,Other,0,0,0,Windows,7,0,0
10867637030461366000,Chrome,34,0,1847,Other,0,0,0,Linux,0,0,0
6816466640736753000,Firefox,70,0,0,Other,0,0,0,Windows,7,0,0
18225864799494046000,Chrome,81,0,4044,Other,0,0,0,Windows,10,0,0
12278961513698089000,Chrome,41,0,2227,Other,0,0,0,Linux,0,0,0
18074151622607434000,Chrome,36,0,1985,Other,0,0,0,Windows,XP,0,0
14124333420244140000,Chrome,62,0,3202,Other,0,0,0,Windows,8.1,0,0
3303497178524167000,Chrome Mobile,81,0,4044,Generic Smartphone,0,0,0,Android,0,0,0
6793921085846273000,Firefox,61,0,0,Other,0,0,0,Windows,10,0,0
6491089380941655000,SEMrushBot,0,0,0,Other,0,0,0,Other,0,0,0
17646631981143507000,Opera,12,12,0,Other,0,0,0,Windows,7,0,0
12511790938416493000,Facebook,271,0,0,Samsung SM-A515F,0,0,0,Android,0,0,0
13440164440852445000,Chrome,81,0,4044,Other,0,0,0,Mac OS X,10,15,4
13417088417261388000,Firefox,76,0,0,Other,0,0,0,Ubuntu,0,0,0
11636533618578821000,Facebook,271,0,0,Asus I01WD,0,0,0,Android,0,0,0
2527415134816622000,Chrome,81,0,4044,Other,0,0,0,Mac OS X,10,14,6
12242206680220330000,Facebook,270,1,0,iPhone,"10,4",0,0,iOS,13,4,1
17440158508582435000,Facebook,267,0,0,iPhone,"8,1",0,0,iOS,13,4,1
1259104777728114200,Chrome Mobile,62,0,3202,Moto $2,E (4) Plus,0,0,Android,7,1,1
11019157161265658000,Mobile Safari UI/WKWebView,13,1,2,iPhone,"8,1",0,0,iOS,13,1,2
11800536977298416000,Chrome Mobile,81,0,4044,Generic Smartphone,0,0,0,Android,7,1,1
1638969754087854800,Facebook,271,0,0,POT-LX3,0,0,0,Android,0,0,0
6138805840684951000,Mobile Safari,13,1,0,iPhone,0,0,0,iOS,13,4,1
6940848079018013000,Facebook,262,0,0,XiaoMi Redmi 4X,Redmi,0,Build,Android,7,1,2
4592588578508743000,Chrome,81,0,4044,Other,0,0,0,Mac OS X,10,15,3
17663252669675733000,Opera,68,0,3618,Other,0,0,0,Linux,0,0,0
17291922822168408000,Facebook,271,0,0,Generic Smartphone,0,0,0,Android,0,0,0
2905573560698194000,Firefox,76,0,0,Other,0,0,0,Windows,10,0,0
3384938337708702700,Slackbot-LinkExpanding,1,0,0,Spider,0,0,0,Other,0,0,0
3797869818723039700,Chrome Mobile,54,0,2840,XiaoMi Redmi 4A,Redmi,0,Build,Android,6,0,1
1623093008365412900,Facebook,268,1,0,vivo $2,1723,0,0,Android,0,0,0
9849270901072112000,Chrome Mobile WebView,62,0,3202,vivo $2,1723,0,0,Android,0,0,0
77746780381722980,Facebook,271,0,0,Samsung SM-N970F,0,0,0,Android,0,0,0
14700418701610322000,Chrome Mobile,79,0,3945,Generic Smartphone,0,0,0,Android,0,0,0
573288762453023740,Facebook,271,0,0,ANE-LX1,0,0,0,Android,0,0,0
2696202723603305500,Facebook,270,1,0,iPhone,"10,6",0,0,iOS,13,4,1
17099339317388784000,Chrome Mobile,78,0,3904,Generic Smartphone,0,0,0,Android,8,1,0
8188382799038962000,Facebook,262,0,0,RNE-L21,0,0,0,Android,8,0,0
9518311607301673000,Facebook,271,0,0,XiaoMi Redmi Note 7,Redmi,Note ,Build,Android,0,0,0
3701532526386116000,Mobile Safari UI/WKWebView,13,2,3,iPhone,"8,2",0,0,iOS,13,2,3
18080597726018353000,Facebook,271,0,0,Asus X00ID,0,0,0,Android,8,1,0
9674741354764430000,Facebook,271,0,0,Samsung SM-N950F,0,0,0,Android,0,0,0
18114539698125700000,Chrome Mobile,81,0,4044,Generic Smartphone,0,0,0,Android,8,1,0
5767240710320075000,Chrome Mobile,74,0,3729,Generic Smartphone,0,0,0,Android,0,0,0
15832443098074366000,Facebook,268,1,0,Generic Smartphone,0,0,0,Android,0,0,0
13267322107167554000,Facebook,271,0,0,XiaoMi Redmi 8,Redmi,0,Build,Android,0,0,0
13764922095401431000,Chrome Mobile,80,0,3987,Generic Smartphone,0,0,0,Android,8,0,0
3228050415595308000,Chrome Mobile iOS,81,0,4044,iPhone,0,0,0,iOS,13,4,0
3371877560929756000,Firefox iOS,22,0,0,iPhone,0,0,0,iOS,12,1,0
1060481315742471600,Edge,18,18363,0,Other,0,0,0,Windows,10,0,0
9362367307153213000,Firefox,3,6,26,Other,0,0,0,Windows,XP,0,0
12271759724556628000,Chrome,15,0,874,Other,0,0,0,Windows,7,0,0
16365899511814793000,Chrome,83,0,4103,Other,0,0,0,Windows,10,0,0
8294171750261526000,Safari,5,1,0,Other,0,0,0,Mac OS X,10,6,8
14307107345370683000,Chrome,28,0,1468,Other,0,0,0,Windows,7,0,0
14370200077373139000,Edge,16,16299,0,Other,0,0,0,Windows,10,0,0
5207190428334963000,Chrome,78,26,10,Other,0,0,0,Linux,0,0,0
12792742756191465000,Firefox,7,0,0,Other,0,0,0,Windows,7,0,0
16374063899084706000,Chrome,83,0,4103,Other,0,0,0,Linux,0,0,0
2436902444629227500,Chrome,48,0,2564,Other,0,0,0,Windows,7,0,0
15532254881378124000,Chrome,83,0,4103,Other,0,0,0,Mac OS X,10,14,6
4197942717821044000,Opera,68,0,3618,Other,0,0,0,Windows,10,0,0
18195389921428652000,Python-urllib,3,6,0,Spider,0,0,0,Other,0,0,0
119821524405338880,Firefox,47,3,0,Other,0,0,0,Windows,7,0,0
17176962676134875000,Firefox,68,0,0,Other,0,0,0,Mac OS X,10,14,0
11509173840504664000,Firefox,3,0,6,Other,0,0,0,Windows,XP,0,0
6049098314192945000,Chrome,53,0,2785,Other,0,0,0,Windows,10,0,0
8266472511486285000,Firefox,3,6,25,Other,0,0,0,Linux,0,0,0
5516100337319755000,LinkedInBot,1,0,0,Other,0,0,0,Other,0,0,0
17017150330071013000,Chrome,83,0,4103,Other,0,0,0,Mac OS X,10,15,4
11905125851119387000,Mobile Safari,13,1,1,iPhone,0,0,0,iOS,13,5,1
927178357049432800,Python Requests,2,24,0,Other,0,0,0,Other,0,0,0
14783987446466048000,Chrome,41,0,2224,Other,0,0,0,Windows,Vista,0,0
15384213244838680000,Facebook,277,0,0,Samsung SM-G981U,0,0,0,Android,0,0,0
11682007556220152000,Mobile Safari UI/WKWebView,13,5,1,iPhone,"12,1",0,0,iOS,13,5,1
1259264480260711400,Facebook,278,0,0,Samsung SM-G965U,0,0,0,Android,0,0,0
15932520135525083000,Mobile Safari,12,1,2,iPhone,0,0,0,iOS,12,4,6
13609088876332160000,Mobile Safari UI/WKWebView,13,5,1,iPhone,"9,3",0,0,iOS,13,5,1
3649064193990446600,Chrome,83,0,4103,Other,0,0,0,Mac OS X,10,15,5
2302845014564496400,Facebook,278,0,0,Generic Smartphone,0,0,0,Android,0,0,0
17991380048380762000,Mobile Safari UI/WKWebView,13,5,1,iPhone,0,0,0,iOS,13,5,1
9810127526365774000,Chrome Mobile WebView,83,0,4103,Generic Smartphone,0,0,0,Android,0,0,0
7158618940370825000,Chrome Mobile WebView,83,0,4103,Pixel 2,0,0,0,Android,0,0,0
18276210669942241000,Chrome Mobile WebView,83,0,4103,OnePlus ONEPLUS A6010,0,0,0,Android,0,0,0
16861513372955318000,Chrome Mobile,83,0,4103,Generic Smartphone,0,0,0,Android,0,0,0
6266796712438315000,Firefox Mobile,68,0,0,Generic Smartphone,0,0,0,Android,7,0,0
101908190780663420,Mobile Safari UI/WKWebView,13,0,0,iPhone,0,0,0,iOS,13,0,0
4961248860567839000,WhatsApp,2,20,61,Spider,0,0,0,Other,0,0,0
13784245192674160000,Chrome,64,0,3282,Other,0,0,0,Linux,0,0,0
15458826433115759000,Mobile Safari,4,0,5,iPhone,0,0,0,iOS,4,0,0
12113332780950643000,Firefox,53,0,0,Other,0,0,0,Windows,10,0,0
15299051494464627000,Chrome Mobile WebView,83,0,4103,XiaoMi Redmi Note 8,Redmi,Note ,Build,Android,0,0,0
6962697843838621000,curl,7,61,1,Other,0,0,0,Other,0,0,0
7138503522551380000,Chrome,56,0,2924,Other,0,0,0,Windows,10,0,0
15267894564244812000,Mobile Safari,12,1,2,iPhone,0,0,0,iOS,12,4,7
18366820498205540000,Chrome,83,0,4103,Other,0,0,0,Mac OS X,10,15,3
2846835455431118300,Chrome,84,0,4147,Other,0,0,0,Windows,10,0,0
6336190066713942000,BananaBot,0,6,1,Other,0,0,0,Other,0,0,0
3749027578646573600,Mobile Safari UI/WKWebView,13,6,0,iPhone,0,0,0,iOS,13,6,0
1551797128791265000,Mobile Safari,13,1,2,iPhone,0,0,0,iOS,13,6,0
8377873874597509000,Chrome Mobile,84,0,4147,Generic Smartphone,0,0,0,Android,0,0,0
17538846869472942000,Firefox,73,0,0,Other,0,0,0,Windows,8.1,0,0
9857162734491510000,Chrome,51,0,2704,Other,0,0,0,Windows,7,0,0
15340204484713363000,Facebook,272,0,0,iPhone,"12,3",0,0,iOS,13,5,1
1118868906026623400,Facebook,279,0,0,Generic Smartphone,0,0,0,Android,0,0,0
7127621905835192000,Chrome,41,0,2227,Other,0,0,0,Windows,XP,0,0
5951900417315862000,Chrome Mobile,80,0,3987,Generic Smartphone,0,0,0,Android,6,0,1
7757458422304949000,Chrome Mobile,84,0,4147,Generic Smartphone,0,0,0,Android,7,1,1
13101334093491410000,Chrome,84,0,4147,Other,0,0,0,Mac OS X,10,15,6
3498126105685413000,Samsung Internet,12,0,0,Samsung SM-M315F,0,0,0,Android,0,0,0
8261903094893565000,Pale Moon,27,9,2,Other,0,0,0,Linux,0,0,0
5513930334188528000,Mobile Safari UI/WKWebView,13,1,3,iPhone,"10,1",0,0,iOS,13,1,3
15899638060929335000,Facebook,280,0,0,OnePlus ONEPLUS A5010,0,0,0,Android,0,0,0
13422409493589043000,Facebook,280,0,0,Samsung SM-G981U,0,0,0,Android,0,0,0
16770172392324237000,Facebook,280,0,0,Samsung SM-G965U,0,0,0,Android,0,0,0
11975883184696650000,Chrome Mobile iOS,84,0,4147,iPhone,0,0,0,iOS,13,5,0
7225412432298989000,Mobile Safari UI/WKWebView,13,5,1,iPhone,"11,6",0,0,iOS,13,5,1
16066506648883780000,Samsung Internet,12,0,0,Samsung SM-G973W,0,0,0,Android,0,0,0
11934265277456052000,Mobile Safari UI/WKWebView,14,0,0,iPhone,0,0,0,iOS,14,0,0
10193361861348524000,Firefox,68,0,0,Generic Smartphone,0,0,0,Android,0,0,0
7147112163620077000,Chrome Mobile WebView,81,0,4044,XiaoMi Redmi Note 4,Redmi,Note ,Build,Android,7,0,0
17328861060632517000,Chrome Mobile,84,0,4147,Generic Smartphone,0,0,0,Android,8,0,0
5297757516255363000,Facebook,280,0,0,Generic Smartphone,0,0,0,Android,0,0,0
1104803359769662100,Mobile Safari UI/WKWebView,13,4,1,iPhone,0,0,0,iOS,13,4,1
4471942223623378400,Samsung Internet,12,0,0,Samsung SM-G973F,0,0,0,Android,0,0,0
1457534018963718700,Samsung Internet,12,0,0,Samsung SM-G955U,0,0,0,Android,0,0,0
6408883729089504000,Mobile Safari UI/WKWebView,12,1,4,iPhone,0,0,0,iOS,12,1,4
14349098807875709000,Chrome Mobile,80,0,3987,Generic Smartphone,0,0,0,Android,0,0,0
1445823281559800300,Chrome Mobile,83,0,4103,Generic Smartphone,0,0,0,Android,8,0,0
11099536492300024000,Mobile Safari UI/WKWebView,13,5,1,iPhone,"11,8",0,0,iOS,13,5,1
448104964998671000,WhatsApp,2,20,189,Spider,0,0,0,Other,0,0,0
7142228209650321000,Opera,69,0,3686,Other,0,0,0,Windows,10,0,0
6136720731470258000,Mobile Safari UI/WKWebView,13,3,1,iPhone,"11,2",0,0,iOS,13,3,1
14201316471347515000,Mobile Safari,9,0,0,iPhone,0,0,0,iOS,9,3,0
11465417679607904000,Facebook,280,0,0,Samsung SM-N975U,0,0,0,Android,0,0,0
12375901284176200000,Chrome,52,0,2743,Other,0,0,0,Windows,10,0,0
7853153723676748000,Chrome,84,0,4147,Other,0,0,0,Mac OS X,10,15,3
7731942376246565000,Firefox,52,0,0,Other,0,0,0,Linux,0,0,0
1889430646931260400,Chrome Mobile,84,0,4147,Generic Smartphone,0,0,0,Android,8,1,0
5784398812326319000,3w24bot,1,4,0,Spider,0,0,0,Other,0,0,0
1415146720113961200,Chrome,36,0,1985,Other,0,0,0,Mac OS X,10,9,4
8846371031091564000,Firefox,2,0,0,Other,0,0,0,Windows,XP,0,0
1794715556256403000,curl,7,68,0,Other,0,0,0,Other,0,0,0
1394873795216748000,Firefox,60,0,0,Other,0,0,0,Linux,0,0,0
138874138502155140,Chrome,83,0,4103,Other,0,0,0,Mac OS X,10,12,6
8983526430932716000,Firefox,26,0,0,Other,0,0,0,Ubuntu,0,0,0
12587840776270094000,Firefox,36,0,0,Other,0,0,0,Windows,8,0,0
13209626125641691000,Chrome,79,0,3945,Other,0,0,0,Linux,0,0,0
17842372387370824000,Opera,9,00,0,Other,0,0,0,Windows NT 4.0,0,0,0
15036505138000261000,Facebook,276,0,0,iPhone,"12,3",0,0,iOS,13,5,1
5004719113895824000,Firefox,79,0,0,Other,0,0,0,Windows,10,0,0
18161748425066174000,Opera,12,17,0,Other,0,0,0,Windows,XP,0,0
2754144682785999000,Opera,12,10,0,Other,0,0,0,Windows,7,0,0
2082611398479684600,Chrome,32,0,1700,Other,0,0,0,Mac OS X,10,8,4
16195475831259515000,Chrome,37,0,1992,Other,0,0,0,Windows,7,0,0
16597697486202462000,Opera,12,14,0,Other,0,0,0,Windows,7,0,0
17025851854527472000,Firefox,48,0,0,Other,0,0,0,Windows,XP,0,0
7258241045520402000,Chrome,41,0,2226,Other,0,0,0,Windows,Vista,0,0
16072718074444472000,Facebook,284,0,0,Pixel 2,0,0,0,Android,0,0,0
8374452862371640000,Firefox,48,0,0,Other,0,0,0,Mac OS X,10,8,0
1708628571548355800,Chrome Mobile iOS,84,0,4147,iPad,0,0,0,iOS,13,4,0
520733535420276540,AhrefsBot,7,0,0,Spider,0,0,0,Other,0,0,0
242059725546784260,Chrome,29,0,1547,Other,0,0,0,Windows,7,0,0
5758219083885945000,Firefox,4,0,1,Other,0,0,0,Windows,7,0,0
12325159529750071000,Opera,11,11,0,Other,0,0,0,Mac OS X,10,6,8
16990205948726776000,Maxthon,2,0,0,Other,0,0,0,Windows,XP,0,0
16708721410144598000,Opera,11,11,0,Other,0,0,0,Windows,7,0,0
17625043415702061000,Mobile Safari,13,1,2,iPhone,0,0,0,iOS,13,6,1
13818300810326692000,Facebook,279,1,0,iPhone,"12,3",0,0,iOS,13,6,1
3498241942638043600,Chrome,85,0,4183,Other,0,0,0,Windows,7,0,0
1498718573494206500,Chrome,28,0,1464,Other,0,0,0,Windows,8,0,0
12829518141619915000,Firefox,75,0,0,Other,0,0,0,Windows,10,0,0
2057063386600732700,Firefox,72,0,0,Other,0,0,0,Windows,7,0,0
1698404079309097700,Chrome,56,0,2924,Other,0,0,0,Windows,7,0,0
12927571987646177000,Python Requests,2,18,0,Other,0,0,0,Other,0,0,0
1824583867449023000,Chrome,61,0,3163,Other,0,0,0,Linux,0,0,0
7209979771068338000,Chrome,57,0,2987,Other,0,0,0,Linux,0,0,0
14102333145606085000,Firefox,74,0,0,Other,0,0,0,Linux,0,0,0
165037667428113730,Chrome,84,0,4147,Other,0,0,0,Windows,7,0,0
12139474764879280000,BingPreview,1,0,0,Spider,0,0,0,Windows,7,0,0
7577135149648547000,Chrome,85,0,4183,Other,0,0,0,Mac OS X,10,15,4
14668083160452321000,Chrome,81,0,4044,Other,0,0,0,Linux,0,0,0
1693919026159334000,Firefox,3,5,2,Other,0,0,0,Windows,XP,0,0
13058187732893825000,Chrome,85,0,4183,Other,0,0,0,Linux,0,0,0
8839144065875916000,Chrome,80,0,3987,Other,0,0,0,Mac OS X,10,14,6
6424028748991565000,Chrome,85,0,4183,Other,0,0,0,Mac OS X,10,15,6
8619242246437901000,Firefox,50,0,0,Other,0,0,0,Windows,7,0,0
12468226780831285000,Mobile Safari,14,0,0,iPhone,0,0,0,iOS,14,0,0
15628411260158730000,Chrome,74,0,3729,Other,0,0,0,Mac OS X,10,14,1
14874366830188761000,Chrome Mobile,76,0,3809,LG-$2,H930,0,0,Android,0,0,0
1277105487528426800,Android,1,1,0,Generic Smartphone,0,0,0,Android,1,1,0
18162327268722782000,Chromium,33,0,1750,Other,0,0,0,Ubuntu,0,0,0
9607077540876433000,Chrome Mobile,76,0,3809,Generic Smartphone,0,0,0,Android,0,0,0
13287147720967133000,Chrome Mobile,53,0,2785,LG-$2,D850 ,0,0,Android,6,0,0
16368259316267543000,IE Mobile,9,0,0,Generic Smartphone,0,0,0,Windows Phone,7,5,0
5744007475616794000,Chrome Mobile,74,0,3729,Generic Smartphone,0,0,0,Android,7,0,0
16528567746382934000,Chrome,44,0,2403,Other,0,0,0,Windows,8.1,0,0
707100420705243600,Android,2,2,0,HTC ADR6300,0,0,0,Android,2,2,0
9037472451777580000,UC Browser,12,12,8,Generic Smartphone,0,0,0,Android,0,0,0
3175810724716105700,Minimo,0,016,0,Generic Smartphone,0,0,0,Windows CE,0,0,0
4138219707644147700,Opera,11,00,0,Other,0,0,0,Linux,0,0,0
4591664426709093400,Chrome,74,0,3729,Other,0,0,0,Mac OS X,10,13,6
1854490248923634400,Other,0,0,0,Other,0,0,0,Linux,0,0,0
13835330439046960000,Firefox,78,0,0,Other,0,0,0,Windows,10,0,0
5747136409020214000,Chrome,85,0,4183,Other,0,0,0,Windows,10,0,0
4516591572195193000,Firefox,80,0,0,Other,0,0,0,Windows,7,0,0
10904544075591637000,Chrome,40,0,2214,Other,0,0,0,Windows,10,0,0
5632697875230748000,Chrome,41,0,2225,Other,0,0,0,Windows,8.1,0,0
458352745584771500,Safari,10,1,2,Other,0,0,0,Mac OS X,10,10,5
7460662386612135000,Chrome,60,0,2924,Other,0,0,0,Windows,7,0,0
9729091375368997000,Edge,14,14393,0,Other,0,0,0,Windows,8,0,0
10112014892788283000,Chrome,5,0,310,Other,0,0,0,Windows,XP,0,0
5438234017094002000,Firefox,81,0,0,Other,0,0,0,Ubuntu,0,0,0
14706334121957770000,Chrome,8,0,552,Other,0,0,0,Linux,0,0,0
5303119155631194000,Chrome,86,0,4240,Other,0,0,0,Windows,10,0,0
17571825121560648000,Chrome,73,0,3683,Other,0,0,0,Mac OS X,10,12,5
4185524782629064000,Chrome,60,0,3112,Other,0,0,0,Windows,10,0,0
5076022204052996000,Chrome,86,0,4240,Other,0,0,0,Mac OS X,10,13,6
11278249903006013000,Chrome,80,0,3987,Other,0,0,0,Mac OS X,10,15,2
7705291138516319000,Chrome,86,0,4240,Other,0,0,0,Linux,0,0,0
12583177493470976000,Mobile Safari UI/WKWebView,14,0,1,iPhone,0,0,0,iOS,14,0,1
15255518336780770000,Mobile Safari,10,0,0,iPhone,0,0,0,iOS,10,2,1
7103588039142264000,Firefox,17,0,0,Other,0,0,0,Windows,7,0,0
16847125339358437000,serpstatbot,2,0,0,Spider,0,0,0,Other,0,0,0
13252063480341058000,curl,7,48,0,Other,0,0,0,Other,0,0,0
